"sample_list","sig_list","expected_list","fitsig_list","actual_list","diff"
"T2926","SBS1",0.585703698531471,0.585703698531475,0.534883720930233,0.050819977601238
"TCGA-F5-6813-01A-11D-1826-10","SBS1",0.265610908063451,0.265610908063451,0.31638418079096,0.050773272727509
"C608","SBS5",0.528948198863168,0.528948198863168,0.579710144927536,0.050761946064368
"587256","SBS15",0.366098342912161,0.366098342912161,0.315550510783201,0.05054783212896
"TCGA-D5-6927-01A-21D-1924-10","SBS5",0.255175451603627,0.255175451603627,0.305521472392638,0.050346020789011
"TCGA-AZ-6599-01A-11D-1771-10","SBS30",0.613142074860362,0.613142074860363,0.56280193236715,0.0503401424932119
"TCGA-3L-AA1B-01A-11D-A36X-10","SBS1",0.462363270226024,0.462363270226024,0.412087912087912,0.050275358138112
"TCGA-DM-A28G-01A-11D-A16V-10","SBS5",0.60477290633259,0.60477290633259,0.654970760233918,0.050197853901328
"TCGA-G4-6294-01A-11D-1806-10","SBS40",0.627911204909741,0.627911204909741,0.678048780487805,0.0501375755780641
"HDC101","SBS5",0.361716326180301,0.361716326180301,0.411764705882353,0.050048379702052
"TCGA-CK-4952-01A-01D-1719-10","SBS30",0.189442683535743,0.189442683535743,0.139423076923077,0.050019606612666
"C24","SBS5",0.281970036195275,0.281970036195275,0.232044198895028,0.049925837300247
"T3306","SBS1",0.299002416484241,0.299002416484241,0.348920863309353,0.049918446825112
"587336","SBS44",0.479393738622862,0.479393738628967,0.429530201342282,0.04986353728058
"SKCO-1","SBS5",0.835522519193086,0.835522519193086,0.785714285714286,0.0498082334787999
"TCGA-DC-6158-01A-11D-1657-10","SBS1",0.339646440726943,0.339646440726943,0.289855072463768,0.049791368263175
"TCGA-AA-A01I-01A-02W-A00E-09","SBS1",0.354552909319418,0.354552909319418,0.404255319148936,0.049702409829518
"TCGA-F5-6864-01A-11D-1924-10","SBS5",0.201677647455584,0.201677647456633,0.25130890052356,0.049631253067976
"T2944","SBS5",0.299774785097279,0.299774785097279,0.250267379679144,0.049507405418135
"T684","SBS1",0.400130428075159,0.400130428076294,0.44954128440367,0.0494108563285111
"CRC-02T","SBS5",0.244872550602656,0.244872550602656,0.195471698113208,0.049400852489448
"TCGA-AG-3732-01A-11D-1657-10","SBS5",0.38496444909588,0.384964449097464,0.434343434343434,0.049378985247554
"TCGA-CK-5914-01A-11D-1650-10","SBS5",0.567398734091527,0.567398734094587,0.616580310880829,0.049181576789302
"T3254","SBS5",0.478159801093526,0.478159801093526,0.527272727272727,0.049112926179201
"C658","SBS44",0.179834182305882,0.179834182305882,0.228882833787466,0.049048651481584
"TCGA-AA-3712-01A-21D-1719-10","SBS40",0.346891052362931,0.346891052362931,0.395939086294416,0.049048033931485
"TCGA-CM-5864-01A-01D-1650-10","SBS40",0.560376754179264,0.560376754179264,0.511363636363636,0.049013117815628
"C6","SBS5",0.538106353744798,0.538106353744798,0.489130434782609,0.048975918962189
"TCGA-DY-A1H8-01A-21D-A152-10","SBS40",0.507479839448532,0.507479839448532,0.556451612903226,0.0489717734546939
"TCGA-DC-6160-01A-11D-1657-10","SBS40",0.392089922302327,0.392089922302327,0.343137254901961,0.048952667400366
"TCGA-AG-3881-01A-01W-0899-10","SBS40",0.597360322988823,0.597360322988823,0.548571428571429,0.048788894417394
"TCGA-CM-5868-01A-01D-1650-10","SBS5",0.670029780905042,0.670029780905042,0.71875,0.0487202190949581
"TCGA-CM-6163-01A-11D-1650-10","SBS1",0.478258229109703,0.478258229138605,0.429577464788732,0.048680764320971
"587354","SBS1",0.567130649655773,0.56713064965604,0.518518518518518,0.0486121311372549
"T96","SBS10b",0.305151886674263,0.305151886674263,0.256830601092896,0.048321285581367
"T3610","SBS1",0.608249470767809,0.608249470767809,0.56,0.0482494707678089
"T3309","SBS1",0.410193653099545,0.410193653099545,0.458333333333333,0.048139680233788
"TCGA-AA-3673-01A-01W-0900-09","SBS40",0.430126290156983,0.430126290159464,0.478260869565217,0.048134579408234
"T2272","SBS5",0.496266862279865,0.496266862279865,0.448275862068966,0.047991000210899
"TCGA-A6-2674-01A-02D-A270-10","SBS40",0.508230288130743,0.508230288130743,0.556149732620321,0.047919444489578
"T2284","SBS5",0.478858616151201,0.478858616151201,0.431034482758621,0.04782413339258
"TCGA-DY-A1DF-01A-11D-A152-10","SBS17b",0.124329614420188,0.124329614420188,0.0769230769230769,0.0474065374971111
"T3011","SBS5",0.456865571886436,0.456865571886436,0.504201680672269,0.047336108785833
"587234","SBS5",0.196414263262432,0.196414263262432,0.149122807017544,0.047291456244888
"TCGA-AA-3973-01A-01W-0995-10","SBS5",0.774542797207022,0.774542797207183,0.727272727272727,0.0472700699342951
"TCGA-CM-5862-01A-01D-1650-10","SBS5",0.134107959032754,0.134107959032754,0.0869565217391304,0.0471514372936236
"sysucc-809T","SBS5",0.919846082279646,0.919846082285786,0.872752420470263,0.047093661809383
"T3174","SBS5",0.357886719294982,0.357886719296935,0.404901960784314,0.047015241489332
"TCGA-CA-5255-01A-11D-1835-10","SBS1",0.326353954301898,0.326353954301898,0.373333333333333,0.046979379031435
"T473","SBS5",0.589253133253046,0.589253133253046,0.542372881355932,0.046880251897114
"TCGA-AY-A71X-01A-12D-A36X-10","SBS1",0.511556375435804,0.511556375435804,0.558333333333333,0.046776957897529
"TCGA-CI-6622-01A-11D-1826-10","SBS1",0.376341620807892,0.376341620807892,0.423076923076923,0.046735302269031
"T3088","SBS5",0.414219334454247,0.414219334454247,0.4609375,0.046718165545753
"TCGA-AY-6386-01A-21D-1719-10","SBS1",0.409892210790518,0.409892210815423,0.456375838926175,0.046483628135657
"CRC-23T","SBS15",0.0440564181764724,0.0440564181764724,0.0905172413793103,0.0464608232028379
"TCGA-DC-5869-01A-01D-1657-10","SBS1",0.29277287975158,0.29277287975158,0.339130434782609,0.046357555031029
"P100","SBS5",0.121600935255226,0.121600935255226,0.0752688172043011,0.0463321180509249
"T3240","SBS5",0.617860282356013,0.617860282356181,0.664179104477612,0.046318822121599
"TCGA-EI-6883-01A-31D-1924-10","SBS5",0.278481586529373,0.278481586529373,0.324786324786325,0.046304738256952
"RW7213","SBS1",0.238715625960399,0.238715625982001,0.285,0.046284374039601
"TCGA-AA-3695-01A-01W-0900-09","SBS40",0.403075843497056,0.403075843497056,0.356807511737089,0.046268331759967
"TCGA-DC-4749-01A-01D-1733-10","SBS5",0.595253954561036,0.595253954561036,0.549019607843137,0.0462343467178991
"TCGA-D5-7000-01A-11D-1924-10","SBS1",0.532878327773477,0.532878327773477,0.486666666666667,0.04621166110681
"587392","SBS1",0.439432709145782,0.439432709147471,0.393258426966292,0.04617428217949
"587346","SBS1",0.521524458414357,0.521524458416568,0.475409836065574,0.046114622348783
"C7","SBS5",0.437402449425596,0.437402449425596,0.391304347826087,0.046098101599509
"TCGA-AA-3852-01A-01W-0900-09","SBS1",0.294059116604919,0.29405911660575,0.34,0.045940883395081
"C22","SBS1",0.277418950800361,0.277418950800361,0.323232323232323,0.045813372431962
"TCGA-AG-A036-01A-12W-A096-10","SBS40",0.30890672469224,0.30890672469224,0.354700854700855,0.045794130008615
"T3431","SBS1",0.584218775410604,0.584218775410604,0.538461538461538,0.045757236949066
"T3535","SBS5",0.298249446689141,0.298249446689141,0.343855693348365,0.045606246659224
"TCGA-DM-A288-01A-11D-A16V-10","SBS1",0.469022726737405,0.469022726765792,0.423423423423423,0.045599303313982
"TCGA-G4-6294-01A-11D-1806-10","SBS15",0.16753873056341,0.16753873056341,0.121951219512195,0.045587511051215
"TCGA-DC-6154-01A-31D-1924-10","SBS40",0.556649891091801,0.556649891091801,0.511111111111111,0.04553877998069
"TCGA-AA-A024-01A-02W-A00E-09","SBS1",0.442037367189016,0.442037367189016,0.396551724137931,0.045485643051085
"TCGA-AA-3850-01A-01W-0995-10","SBS40",0.269812920276901,0.269812920277077,0.315151515151515,0.045338594874614
"T1154","SBS15",0.257962823684966,0.257962823684966,0.212705210563883,0.045257613121083
"T207","SBS44",0.336711722955252,0.336711722961627,0.291600633914422,0.04511108904083
"TCGA-F5-6811-01A-11D-1826-10","SBS5",0.576806763167877,0.576806763170785,0.531746031746032,0.0450607314218451
"TCGA-CM-6171-01A-11D-1650-10","SBS5",0.233215710194541,0.233215710194541,0.278220451527224,0.045004741332683
"TCGA-NH-A8F7-01A-11D-A40P-10","SBS1",0.372240562800365,0.372240562800365,0.417177914110429,0.044937351310064
"CRC-16T","SBS5",0.617008298729094,0.617008298731833,0.661870503597122,0.0448622048680279
"TCGA-DM-A28C-01A-11D-A16V-10","SBS5",0.0337357699912542,0.0337357699912542,0.0785714285714286,0.0448356585801744
"TCGA-EI-6513-01A-21D-1733-10","SBS9",0.276287080340319,0.276287080340319,0.321052631578947,0.044765551238628
"TCGA-AA-3520-01A-01D-1953-10","SBS5",0.310200866397071,0.310200866397071,0.354838709677419,0.044637843280348
"CRC-03T","SBS44",0.319590057442485,0.319590057442485,0.364217252396166,0.044627194953681
"TCGA-D5-7000-01A-11D-1924-10","SBS40",0.468848626345523,0.468848626345523,0.513333333333333,0.04448470698781
"TCGA-AG-A008-01A-01W-A00K-09","SBS1",0.406164244242325,0.406164244242325,0.361702127659574,0.044462116582751
"T475","SBS1",0.431201062699077,0.431201062699077,0.475609756097561,0.044408693398484
"TCGA-DM-A28K-01A-21D-A16V-10","SBS1",0.462891498124967,0.462891498124967,0.506666666666667,0.0437751685417
"CRC-11T","SBS1",0.367082506991377,0.367082506991377,0.323383084577114,0.043699422414263
"TCGA-G4-6315-01A-11D-1719-10","SBS40",0.514149943681245,0.514149943681245,0.557788944723618,0.0436390010423729
"TCGA-AF-6655-01A-11D-1826-10","SBS1",0.44146365137053,0.441463651377207,0.397849462365591,0.043614189004939
"T3724","SBS5",0.333487714097556,0.333487714099068,0.377101317582917,0.043613603485361
"TCGA-AA-3845-01A-01W-0995-10","SBS5",0.431971291118889,0.431971291118889,0.388366124893071,0.043605166225818
"T2384","SBS1",0.512725641417561,0.512725641417561,0.469135802469136,0.0435898389484251
"TCGA-AG-A01J-01A-01W-A00E-09","SBS40",0.595286095084896,0.595286095084896,0.551724137931034,0.043561957153862
"TCGA-NH-A8F8-01A-72D-A40P-10","SBS5",0.152840121641639,0.152840121641639,0.196319018404908,0.043478896763269
"TCGA-AD-6888-01A-11D-1924-10","SBS1",0.560392674019481,0.560392674019481,0.517006802721088,0.043385871298393
"C20","SBS5",0.601938422435337,0.601938422435337,0.558558558558559,0.0433798638767781
"T2957","SBS1",0.630869449028866,0.630869449066995,0.5875,0.043369449028866
"TCGA-4N-A93T-01A-11D-A36X-10","SBS1",0.349734664959868,0.349734664959868,0.393103448275862,0.043368783315994
"TCGA-G4-6323-01A-11D-1719-10","SBS1",0.42185085546163,0.421850855464802,0.378571428571429,0.043279426890201
"TCGA-AA-A01C-01A-01W-A00E-09","SBS5",0.165841808641661,0.16584180864168,0.122641509433962,0.043200299207699
"TCGA-AA-3675-01A-02W-0900-09","SBS1",0.554584644600051,0.554584644600051,0.511450381679389,0.0431342629206619
"TCGA-F4-6806-01A-11D-1835-10","SBS40",0.407082132242713,0.407082132242713,0.364238410596026,0.042843721646687
"T2940","SBS5",0.363402205771081,0.363402205772695,0.320615384615385,0.042786821155696
"TCGA-AA-3675-01A-02W-0900-09","SBS5",0.0335960178969056,0.0335960178969056,0.0763358778625954,0.0427398599656898
"T55","SBS44",0.366804433304764,0.366804433304764,0.324074074074074,0.04273035923069
"T3336","SBS5",0.589738592430219,0.58973859243022,0.632432432432432,0.042693840002213
"TCGA-AG-A01W-01A-21W-A096-10","SBS40",0.411896365454033,0.411896365454033,0.454545454545455,0.042649089091422
"C391","SBS5",0.387887041118391,0.387887041119292,0.345238095238095,0.042648945880296
"587332","SBS15",0.164038221962459,0.164038221962459,0.121508379888268,0.042529842074191
"TCGA-A6-4105-01A-02D-1771-10","SBS15",0.0997246994619331,0.0997246994619331,0.142201834862385,0.0424771354004519
"T3503","SBS5",0.255226273377423,0.255226273377566,0.212871287128713,0.04235498624871
"TCGA-NH-A50U-01A-33D-A36X-10","SBS1",0.369636154836572,0.369636154836572,0.411764705882353,0.042128551045781
"TCGA-G4-6304-01A-11D-1924-10","SBS44",0.205604522674136,0.205604522674136,0.247524752475248,0.041920229801112
"T2769","SBS5",0.417738336955434,0.417738336955434,0.459574468085106,0.041836131129672
"TCGA-AG-3591-01A-01D-1733-10","SBS5",0.529719796783058,0.529719796783058,0.571428571428571,0.0417087746455129
"T2979","SBS1",0.531352879982859,0.531352879983365,0.489655172413793,0.0416977075690659
"TCGA-A6-6781-01A-22D-A270-10","SBS44",0.264156934458499,0.264156934458499,0.305755395683453,0.041598461224954
"TCGA-A6-5660-01A-01D-1650-10","SBS1",0.349207996570654,0.34920799657597,0.390804597701149,0.041596601130495
"TCGA-DM-A1DB-01A-11D-A152-10","SBS5",0.718058905947661,0.718058905952332,0.676470588235294,0.0415883177123669
"TCGA-CK-5912-01A-11D-1650-10","SBS1",0.516524591371615,0.516524591371619,0.475,0.041524591371615
"TCGA-F4-6459-01A-11D-1771-10","SBS2",0.101696693067163,0.101696693067163,0.0602409638554217,0.0414557292117413
"TCGA-AA-3875-01A-01W-0900-09","SBS1",0.32393867936756,0.323938679388337,0.365384615384615,0.041445936017055
"TCGA-CM-4747-01A-01D-1408-10","SBS1",0.580948822989402,0.580948822989402,0.539568345323741,0.041380477665661
"TCGA-D5-6931-01A-11D-1924-10","SBS5",0.571200117166629,0.571200117166629,0.529832935560859,0.04136718160577
"HCA7","SBS5",0.341563174388077,0.341563174388459,0.300208478109798,0.041354696278279
"TCGA-AA-3692-01A-01W-0900-09","SBS1",0.414774415574399,0.4147744155744,0.373493975903614,0.041280439670785
"T3118","SBS5",0.197694997038104,0.197694997039003,0.156445556946183,0.041249440091921
"T3062","SBS1",0.694423481891648,0.694423481891648,0.653333333333333,0.0410901485583151
"C6","SBS1",0.469831724498832,0.469831724498832,0.510869565217391,0.041037840718559
"T2345","SBS1",0.392965347804647,0.392965347804647,0.433962264150943,0.040996916346296
"TCGA-F4-6459-01A-11D-1771-10","SBS5",0.567580954931242,0.567580954931242,0.608433734939759,0.040852780008517
"721LT","SBS5",0.727381493407644,0.72738149340765,0.767772511848341,0.040391018440697
"587260","SBS5",0.520883126934649,0.520883126934649,0.561224489795918,0.040341362861269
"T3182","SBS1",0.639506590187357,0.639506590197054,0.599348534201954,0.040158055985403
"TCGA-CM-5341-01A-01D-1408-10","SBS40",0.584623024813863,0.584623024813881,0.544554455445545,0.0400685693683179
"TCGA-EI-7004-01A-11D-1924-10","SBS1",0.390605504854228,0.390605504877817,0.430656934306569,0.040051429452341
"TCGA-AF-6136-01A-11D-1826-10","SBS1",0.535586330701803,0.535586330701806,0.575581395348837,0.0399950646470341
"TCGA-CM-4748-01A-01D-1408-10","SBS1",0.317949921457203,0.317949921457203,0.357894736842105,0.039944815384902
"TCGA-AA-3846-01A-01W-0995-10","SBS40",0.538656101376192,0.5386561013794,0.578571428571429,0.0399153271952369
"TCGA-AG-A00C-01A-01W-A00K-09","SBS1",0.310403280415386,0.310403280415533,0.350282485875706,0.03987920546032
"C20","SBS1",0.401623071897755,0.401623071897755,0.441441441441441,0.039818369543686
"TCGA-AA-3712-01A-21D-1719-10","SBS13",0.28852657377053,0.28852657377053,0.248730964467005,0.039795609303525
"587290","SBS1",0.405386919842224,0.405386919842224,0.365671641791045,0.039715278051179
"TCGA-G4-6304-01A-11D-1924-10","SBS1",0.217719280977238,0.217719280977238,0.257425742574257,0.039706461597019
"TCGA-AG-3881-01A-01W-0899-10","SBS5",0.034624405223709,0.034624405223709,0.0742857142857143,0.0396613090620053
"T36","SBS1",0.218016551237155,0.218016551237155,0.257668711656442,0.039652160419287
"T464","SBS1",0.670024499118464,0.670024499118464,0.630434782608696,0.0395897165097679
"TCGA-G4-6302-01A-11D-1719-10","SBS5",0.25694955025977,0.25694955025977,0.296482412060302,0.039532861800532
"TCGA-CM-6169-01A-11D-1650-10","SBS40",0.568450401522274,0.568450401522274,0.528985507246377,0.0394648942758969
"TCGA-AG-A00Y-01A-02W-A00K-09","SBS30",0.153174475900783,0.153174475900783,0.192607003891051,0.039432527990268
"T407","SBS5",0.2142881933603,0.214288193360774,0.253634894991922,0.039346701631622
"TCGA-AA-3851-01A-01W-0995-10","SBS5",0.530003453393579,0.530003453394442,0.569343065693431,0.0393396122998519
"TCGA-D5-6529-01A-11D-1771-10","SBS1",0.529079151608391,0.529079151608391,0.489795918367347,0.039283233241044
"TCGA-DM-A280-01A-12D-A16V-10","SBS40",0.255872774354749,0.255872774355803,0.295081967213115,0.039209192858366
"LIM1899","SBS15",0.422897667422381,0.422897667422381,0.462082912032356,0.039185244609975
"T256","SBS5",0.498696986944556,0.498696986944556,0.537878787878788,0.039181800934232
"TCGA-A6-2677-01A-01D-A270-10","SBS5",0.567824035835228,0.567824035837734,0.606965174129353,0.039141138294125
"TCGA-G4-6297-01A-11D-1719-10","SBS1",0.547071489743762,0.547071489743762,0.507936507936508,0.0391349818072539
"TCGA-A6-6137-01A-11D-1771-10","SBS1",0.374067145110641,0.374067145110641,0.413173652694611,0.03910650758397
"TCGA-G4-6302-01A-11D-1719-10","SBS44",0.431030677568293,0.431030677568294,0.391959798994975,0.039070878573318
"TCGA-AH-6897-01A-11D-1924-10","SBS40",0.484658389742251,0.484658389742251,0.445945945945946,0.038712443796305
"TCGA-CM-5868-01A-01D-1650-10","SBS1",0.319929476480738,0.319929476480738,0.28125,0.038679476480738
"TCGA-CK-4950-01A-01D-1719-10","SBS5",0.203103202763982,0.203103202763982,0.164502164502165,0.038601038261817
"TCGA-DM-A0XD-01A-12D-A152-10","SBS1",0.42815489844742,0.42815489844742,0.38961038961039,0.03854450883703
"TCGA-F5-6464-01A-11D-1733-10","SBS17b",0.0986514373202413,0.0986514373202413,0.137096774193548,0.0384453368733067
"CRC-14T","SBS1",0.3790448231651,0.3790448231651,0.340740740740741,0.038304082424359
"T2643","SBS40",0.714847447883746,0.714847447883746,0.753086419753086,0.03823897186934
"TCGA-DM-A28A-01A-21D-A16V-10","SBS40",0.494510570155654,0.494510570155654,0.456410256410256,0.038100313745398
"TCGA-AA-3986-01A-02W-0995-10","SBS5",0.513390243356838,0.513390243356838,0.551470588235294,0.038080344878456
"T3336","SBS1",0.405558572942677,0.405558572942677,0.367567567567568,0.037991005375109
"TCGA-D5-6533-01A-11D-1719-10","SBS40",0.596543875539739,0.596543875539739,0.558558558558559,0.03798531698118
"TCGA-CK-6746-01A-11D-1835-10","SBS44",0.468394624229083,0.468394624233544,0.430422919508868,0.037971704720215
"TCGA-D5-6931-01A-11D-1924-10","SBS17a",0.0479820500053035,0.0479820500053035,0.0859188544152745,0.037936804409971
"T2948","SBS1",0.400708544709738,0.400708544709738,0.43859649122807,0.037887946518332
"587378","SBS5",0.4138083394415,0.4138083394415,0.451612903225806,0.037804563784306
"CRC-03T","SBS5",0.372467336483395,0.372467336483395,0.334664536741214,0.037802799742181
"T222","SBS5",0.440931930376323,0.440931930376445,0.478723404255319,0.037791473878996
"T2766","SBS1",0.456713816572666,0.456713816573953,0.49438202247191,0.037668205899244
"TCGA-EI-6514-01A-11D-1733-10","SBS40",0.524494358947662,0.524494358949212,0.562091503267974,0.0375971443203119
"TCGA-CM-6680-01A-11D-1835-10","SBS1",0.39553402710096,0.39553402710096,0.433070866141732,0.037536839040772
"TCGA-AZ-4614-01A-01D-1408-10","SBS1",0.329948802920072,0.329948802920072,0.367424242424242,0.03747543950417
"TCGA-AA-3955-01A-02W-0995-10","SBS40",0.384853094147101,0.384853094147101,0.422222222222222,0.037369128075121
"T2932","SBS1",0.292480012071363,0.292480012071398,0.25511811023622,0.037361901835143
"TCGA-AD-6890-01A-11D-1924-10","SBS1",0.547724155793863,0.547724155793875,0.585034013605442,0.037309857811579
"TCGA-CK-4950-01A-01D-1719-10","SBS40",0.469254545005101,0.469254545005101,0.506493506493506,0.037238961488405
"TCGA-AG-A00Y-01A-02W-A00K-09","SBS5",0.113084905588333,0.113084905588333,0.075875486381323,0.03720941920701
"587290","SBS5",0.67150403409341,0.67150403409341,0.634328358208955,0.037175675884455
"TCGA-G4-6317-02A-11D-2067-10","SBS1",0.298069690835164,0.298069690862094,0.335164835164835,0.037095144329671
"T204","SBS5",0.261960488217139,0.261960488217139,0.298969072164948,0.037008583947809
"T2940","SBS44",0.372955753343264,0.372955753347993,0.409846153846154,0.0368904005028901
"TCGA-F4-6463-01A-11D-1719-10","SBS5",0.449246970324184,0.449246970324185,0.412371134020619,0.036875836303565
"587224","SBS5",0.122533986684256,0.122533986684283,0.159319412219644,0.036785425535388
"587288","SBS5",0.309759865034893,0.309759865034893,0.346534653465347,0.036774788430454
"TCGA-A6-6138-01A-11D-1771-10","SBS30",0.202367886577435,0.202367886577435,0.165605095541401,0.036762791036034
"TCGA-DC-4749-01A-01D-1733-10","SBS1",0.41427827821411,0.41427827821411,0.450980392156863,0.036702113942753
"TCGA-AZ-6598-01A-11D-1771-10","SBS15",0.294619101441865,0.294619101450817,0.257935060197008,0.036684041244857
"TCGA-AY-A69D-01A-11D-A36X-10","SBS5",0.145553337124174,0.145553337124893,0.182142857142857,0.036589520018683
"TCGA-AG-A02N-01A-11W-A096-10","SBS5",0.178481956755589,0.178481956755589,0.14197105444521,0.036510902310379
"TCGA-D5-6535-01A-11D-1719-10","SBS1",0.257388526864532,0.257388526864532,0.293859649122807,0.036471122258275
"TCGA-DM-A1D6-01A-21D-A152-10","SBS40",0.479515410788574,0.479515410788574,0.515923566878981,0.036408156090407
"T2991","SBS1",0.437788856131997,0.437788856160035,0.474137931034483,0.036349074902486
"TCGA-AZ-6603-01A-11D-1835-10","SBS1",0.410277750300846,0.410277750300846,0.446601941747573,0.036324191446727
"TCGA-F4-6808-01A-11D-1835-10","SBS40",0.416427146894,0.416427146895729,0.380208333333333,0.036218813560667
"T3092","SBS1",0.639533176502813,0.639533176522251,0.603351955307263,0.03618122119555
"T3101","SBS1",0.381820334120911,0.381820334120917,0.345679012345679,0.036141321775232
